Date,Open,High,Low,Close,Volume
2018-01-24,819.7,880.0,815.1,875.6,1517766
2018-01-25,878.6,892.7,835.5,841.8,1465209
2018-01-29,844.7,850.05,802.25,807.3,592111
2018-01-30,807.3,831.0,801.5,811.25,490595
2018-01-31,815.05,820.0,802.1,810.1,297406
2018-02-01,809.25,825.2,790.8,808.5,375014
2018-02-02,795.0,798.25,761.1,767.9,594397
2018-02-05,758.0,785.25,738.2,779.85,454465
2018-02-06,740.0,776.95,720.1,763.05,554863
2018-02-07,779.0,795.0,770.0,789.75,454777
2018-02-08,799.0,815.5,793.1,809.65,508036
2018-02-09,785.5,808.2,780.0,800.1,328643
2018-02-12,830.0,859.6,830.0,848.55,1752595
2018-02-14,855.0,857.2,831.15,839.1,638759
2018-02-15,845.0,854.0,819.0,825.05,591779
2018-02-16,830.0,831.75,812.1,815.75,351943
2018-02-19,817.7,818.85,791.0,803.65,350100
2018-02-20,804.05,816.5,802.1,806.4,195844
2018-02-21,807.85,815.45,792.8,795.25,270748
2018-02-22,789.0,804.8,784.1,795.55,592129
2018-02-23,795.95,818.0,795.95,814.15,255893
2018-02-26,815.7,838.9,812.2,817.3,598794
2018-02-27,820.0,825.0,811.55,815.75,265494
2018-02-28,810.0,825.0,799.45,822.25,368236
2018-03-01,821.9,829.4,810.0,812.45,170234
2018-03-05,812.0,818.0,796.05,803.55,281391
2018-03-06,805.0,813.0,790.0,798.7,254905
2018-03-07,797.7,804.25,767.45,772.85,629505
2018-03-08,778.0,802.4,775.0,794.05,1073611
2018-03-09,800.0,801.85,785.55,793.7,492436
2018-03-12,801.6,817.7,801.0,813.55,373895
2018-03-13,818.0,824.6,797.1,801.95,582103
2018-03-14,797.0,809.9,789.0,804.9,737749
2018-03-15,809.0,815.0,788.7,793.75,817146
2018-03-16,796.0,799.8,780.15,782.5,539427
2018-03-19,787.5,787.55,765.2,775.2,656348
2018-03-20,772.6,792.9,768.0,784.3,372218
2018-03-21,786.25,799.0,786.25,791.15,429283
2018-03-22,791.95,800.65,774.0,778.2,336123
2018-03-23,761.5,778.0,761.0,770.0,354870
2018-03-26,769.0,788.0,769.0,784.25,270406
2018-03-27,787.4,798.7,787.4,794.15,217929
2018-03-28,793.95,806.4,781.1,795.0,357358
2018-04-02,795.3,813.5,795.3,810.6,371393
2018-04-03,811.0,813.9,801.3,811.8,386992
2018-04-04,815.0,821.95,794.0,798.45,480177
2018-04-05,803.0,809.4,801.0,803.5,216748
2018-04-06,805.0,806.35,795.0,801.6,156787
2018-04-09,805.0,809.0,800.95,803.05,112940
2018-04-10,809.0,817.0,804.0,812.8,500324
2018-04-11,818.0,820.0,805.25,817.8,520200
2018-04-12,820.0,832.2,809.85,813.0,1111668
2018-04-13,817.0,819.0,806.0,813.1,255384
2018-04-16,809.7,825.0,805.0,823.45,327943
2018-04-17,825.0,828.0,815.1,819.6,389240
2018-04-18,824.0,853.85,815.4,848.85,1195830
2018-04-19,849.0,850.7,840.15,845.35,422926
2018-04-20,842.0,857.4,836.25,853.45,428802
2018-04-23,852.85,868.2,844.4,860.4,502976
2018-04-24,860.95,866.4,844.0,847.3,532262
2018-04-25,847.9,852.2,836.25,844.35,290763
2018-04-26,854.0,854.0,833.5,839.75,212069
2018-04-27,842.35,874.9,840.8,859.45,713780
2018-04-30,859.0,866.8,855.0,861.4,207878
2018-05-02,861.2,898.25,860.0,886.2,1375692
2018-05-03,886.0,886.0,849.05,862.8,555957
2018-05-04,860.0,874.8,851.25,859.45,424373
2018-05-07,859.4,891.0,857.5,886.05,617133
2018-05-08,886.0,887.0,862.6,869.25,654372
2018-05-09,872.0,902.85,866.55,888.45,993047
2018-05-10,888.65,889.2,865.9,871.8,518202
2018-05-11,874.95,875.6,850.85,863.4,500891
2018-05-14,862.0,877.5,862.0,867.0,308415
2018-05-15,866.0,870.0,850.0,859.6,257387
2018-05-16,857.0,864.85,853.0,861.45,181453
2018-05-17,860.95,888.8,860.9,869.1,901756
2018-05-18,872.0,881.3,802.75,831.9,793534
2018-05-21,814.0,820.0,756.45,808.4,2626589
2018-05-22,803.0,806.2,790.0,799.0,525017
2018-05-23,800.0,817.6,778.75,782.35,570892
2018-05-24,785.6,792.2,770.5,774.45,324985
2018-05-25,775.0,794.0,774.9,788.55,356308
2018-05-28,794.9,804.5,786.3,789.45,276736
2018-05-29,794.7,804.8,782.0,791.55,313868
2018-05-30,785.0,797.95,779.3,788.65,275990
2018-05-31,793.0,803.95,777.6,798.45,496070
2018-06-01,785.0,793.4,766.5,776.15,503242
2018-06-04,777.0,784.2,753.45,762.2,313006
2018-06-05,766.0,776.0,756.3,773.15,565214
2018-06-06,773.0,781.9,763.5,774.45,453243
2018-06-07,779.0,786.0,770.4,778.8,404599
2018-06-08,780.0,793.5,779.5,786.3,277545
2018-06-11,788.7,789.0,768.05,774.0,294865
2018-06-12,779.85,781.0,772.0,777.75,207972
