Date,Open,High,Low,Close,Volume
2020-09-22,1380.0,1393.7,1345.7,1360.65,710190
2020-09-23,1360.0,1369.15,1326.4,1354.7,604886
2020-09-24,1338.5,1350.0,1293.65,1303.65,629729
2020-09-25,1306.0,1339.75,1295.85,1333.35,753140
2020-09-28,1348.0,1380.75,1341.0,1375.4,743574
2020-09-29,1380.4,1398.6,1358.3,1379.15,1172447
2020-09-30,1385.1,1402.0,1372.9,1393.45,608847
2020-10-01,1410.0,1423.0,1396.0,1415.1,850859
2020-10-05,1420.0,1429.5,1402.0,1419.75,842753
2020-10-06,1423.2,1448.5,1416.25,1437.7,764167
2020-10-07,1440.4,1503.85,1432.15,1481.75,2432772
2020-10-08,1482.2,1523.65,1468.45,1517.9,1599084
2020-10-09,1511.6,1531.5,1502.0,1507.2,1015633
2020-10-12,1501.1,1529.8,1473.1,1516.95,1468639
2020-10-13,1515.0,1565.9,1508.0,1521.85,2377141
2020-10-14,1521.8,1555.65,1507.2,1549.5,1387898
2020-10-15,1551.0,1562.4,1512.5,1522.4,801821
2020-10-16,1520.0,1566.0,1512.4,1561.15,1364130
2020-10-19,1569.0,1575.0,1538.2,1562.65,1643909
2020-10-20,1582.1,1622.1,1562.0,1579.55,6433390
2020-10-21,1585.35,1625.6,1581.05,1620.15,2491967
2020-10-22,1618.0,1636.2,1604.05,1629.0,1839267
2020-10-23,1635.0,1635.3,1595.0,1604.55,1189152
2020-10-26,1604.9,1614.8,1573.5,1578.8,1151016
2020-10-27,1579.8,1700.0,1579.8,1683.85,3953879
2020-10-28,1667.55,1680.0,1622.1,1638.9,1583118
2020-10-29,1619.0,1658.1,1611.0,1651.9,1386462
2020-10-30,1650.3,1698.9,1623.05,1649.0,2458201
2020-11-02,1649.0,1671.0,1630.0,1665.85,1106012
2020-11-03,1672.4,1687.2,1645.0,1661.3,1021590
2020-11-04,1661.0,1681.95,1658.0,1676.35,973399
2020-11-05,1692.0,1703.2,1668.65,1699.4,1203200
2020-11-06,1701.9,1702.65,1650.1,1654.2,1287283
2020-11-09,1668.1,1683.0,1647.0,1669.7,1615110
2020-11-10,1679.0,1696.95,1648.0,1659.3,1349064
2020-11-11,1666.0,1679.9,1648.1,1670.15,2155521
2020-11-12,1673.8,1686.05,1652.35,1674.9,1514164
2020-11-13,1674.0,1684.5,1657.7,1676.35,727938
2020-11-17,1671.3,1723.9,1671.3,1694.8,2626953
2020-11-18,1694.8,1709.8,1672.15,1686.3,1817408
2020-11-19,1673.65,1719.0,1667.4,1679.8,1382091
2020-11-20,1684.0,1713.95,1680.0,1686.8,1245196
2020-11-23,1704.0,1757.0,1697.0,1725.55,2654717
2020-11-24,1725.5,1738.55,1691.9,1696.6,1638351
2020-11-25,1710.0,1716.0,1660.0,1664.75,1045474
2020-11-26,1668.35,1700.0,1654.0,1692.5,1115726
2020-11-27,1704.7,1720.0,1672.6,1705.05,7926397
2020-12-01,1738.0,1785.0,1705.9,1747.9,3242401
2020-12-02,1745.0,1748.85,1701.3,1729.25,1326419
2020-12-03,1739.75,1742.9,1707.1,1718.1,725291
2020-12-04,1726.6,1732.95,1654.55,1665.95,2540286
2020-12-07,1682.6,1682.6,1637.7,1660.55,1578664
2020-12-08,1669.0,1700.0,1665.2,1684.5,2224442
2020-12-09,1695.0,1699.1,1653.0,1656.6,1662078
2020-12-10,1629.0,1649.95,1618.25,1632.65,1873212
2020-12-11,1642.7,1659.95,1605.0,1608.75,1824475
2020-12-14,1619.85,1630.0,1610.0,1615.05,980845
2020-12-15,1624.0,1639.1,1607.6,1634.45,1169280
2020-12-16,1644.95,1649.8,1624.25,1633.1,821837
2020-12-17,1639.4,1659.85,1634.0,1639.3,1203365
2020-12-18,1647.0,1654.75,1625.0,1648.3,1653822
2020-12-21,1648.0,1648.0,1485.0,1570.35,1990374
2020-12-22,1572.85,1587.9,1520.0,1564.95,1350612
2020-12-23,1547.0,1583.0,1541.0,1578.85,1079550
2020-12-24,1690.0,1694.4,1605.2,1614.65,3608554
2020-12-28,1614.0,1625.75,1600.0,1622.45,1084367
2020-12-29,1632.1,1632.7,1605.6,1616.75,803645
2020-12-30,1619.9,1652.55,1600.0,1648.25,1718433
2020-12-31,1648.0,1648.0,1610.65,1617.65,1350169
2021-01-01,1617.2,1632.0,1615.65,1626.1,647892
2021-01-04,1634.0,1649.0,1628.0,1641.4,1446174
2021-01-05,1639.95,1655.25,1629.25,1645.3,1229551
2021-01-06,1658.0,1679.0,1641.0,1674.45,1755315
2021-01-07,1691.25,1720.0,1683.2,1704.35,2052711
2021-01-08,1720.0,1769.55,1713.05,1761.25,2133816
2021-01-11,1743.95,1799.0,1743.5,1787.05,1677994
2021-01-12,1783.0,1814.0,1775.1,1795.1,1505259
2021-01-13,1795.15,1811.7,1771.1,1792.4,922665
2021-01-14,1790.0,1805.0,1773.0,1785.5,627682
2021-01-15,1780.0,1785.9,1718.25,1740.1,1238841
2021-01-18,1738.0,1746.35,1670.25,1701.5,965219
2021-01-19,1703.6,1720.9,1690.0,1712.4,1062139
2021-01-20,1714.0,1718.65,1688.0,1710.05,841615
2021-01-21,1720.4,1726.65,1656.0,1665.75,1486010
2021-01-22,1674.0,1708.95,1653.25,1694.85,1280708
2021-01-25,1724.55,1725.65,1658.0,1663.15,905403
2021-01-27,1657.7,1675.95,1624.2,1637.85,891651
